340.7001	171.2276
341.6046	171.6553
342.4990	172.1035
343.3828	172.5725
344.2560	173.0608
345.1201	173.5652
345.9749	174.0850
346.8145	174.6290
347.6432	175.1896
348.4640	175.7617
349.2705	176.3538
350.0627	176.9648
350.8420	177.5923
351.6081	178.2357
352.3614	178.8941
353.1066	179.5617
353.8369	180.2455
354.5618	180.9350
355.2691	181.6426
355.9613	182.3650
356.6463	183.0942
357.3173	183.8364
357.9841	184.5822
358.6415	185.3364
359.2872	186.1006
359.9136	186.8807
360.5293	187.6693
361.1309	188.4687
361.7195	189.2777
362.2974	190.0945
362.8716	190.9137
363.4327	191.7421
363.9805	192.5792
364.5104	193.4278
365.0162	194.2911
365.5066	195.1631
365.9806	196.0442
366.4413	196.9323
366.8899	197.8265
367.3122	198.7335
367.7206	199.6468
368.1030	200.5713
368.4640	201.5044
368.8052	202.4449
369.1342	203.3897
369.4392	204.3426
369.7256	205.3012
369.9933	206.2652
370.2370	207.2355
370.4605	208.2107
370.6637	209.1903
370.8457	210.1741
371.0157	211.1601
371.1678	212.1489
371.3109	213.1391
371.4334	214.1321
371.5421	215.1266
371.6338	216.1229
371.7160	217.1200
371.7854	218.1181
371.8396	219.1171
371.8835	220.1166
371.9193	221.1165
371.9437	222.1167
371.9502	223.1171
371.9522	224.1176
371.9360	225.1180
371.9136	226.1182
371.8626	227.1174
371.8010	228.1160
371.7176	229.1130
371.6180	230.1085
371.5132	231.1035
371.3835	232.0956
371.2344	233.0849
371.0709	234.0719
370.8941	235.0567
370.6903	236.0362
370.4675	237.0116
370.2321	237.9840
369.9863	238.9538
369.7125	239.9161
369.4192	240.8726
369.1097	241.8240
368.7746	242.7668
368.4388	243.7092
368.0855	244.6452
367.7356	245.5826
367.3727	246.5149
366.9968	247.4421
366.6118	248.3656
366.2063	249.2802
365.7884	250.1892
365.3669	251.0966
364.9300	251.9967
364.4845	252.8925
364.0446	253.7911
363.5940	254.6844
363.1398	255.5758
362.6659	256.4570
362.1965	257.3405
361.7246	258.2227
361.2586	259.1081
360.7991	259.9968
360.3251	260.8779
359.8503	261.7585
359.3628	262.6322
358.8707	263.5033
358.3950	264.3835
357.9121	265.2597
357.4341	266.1387
356.9560	267.0175
356.4835	267.8994
356.0079	268.7797
355.5281	269.6576
355.0469	270.5347
354.5634	271.4107
354.0806	272.2869
353.6022	273.1657
353.1206	274.0426
352.6405	274.9204
352.1637	275.7999
351.6785	276.6750
351.1847	277.5451
350.6883	278.4138
350.1981	279.2859
349.7078	280.1580
349.2099	281.0259
348.7064	281.8904
348.2018	282.7544
347.6899	283.6139
347.1709	284.4693
346.6478	285.3222
346.1222	286.1735
345.5694	287.0073
345.0134	287.8391
344.4406	288.6594
343.8594	289.4738
343.2642	290.2780
342.6659	291.0798
342.0500	291.8683
341.4314	292.6547
340.8061	293.4356
340.1762	294.2130
339.5315	294.9780
338.8760	295.7339
338.2114	296.4817
337.5434	297.2266
336.8674	297.9642
336.1920	298.7023
335.5079	299.4323
334.8202	300.1590
334.1260	300.8794
333.4420	301.6096
332.7555	302.3374
332.0711	303.0672
331.3814	303.7919
330.6939	304.5188
329.9960	305.2357
329.2998	305.9542
328.5989	306.6682
327.8969	307.3810
327.1885	308.0875
326.4801	308.7941
325.7724	309.5013
325.0627	310.2065
324.3505	310.9092
323.6369	311.6104
322.9203	312.3086
322.2021	313.0052
321.4788	313.6965
320.7547	314.3869
320.0280	315.0745
319.3007	315.7615
318.5704	316.4454
317.8419	317.1312
317.1090	317.8122
316.3746	318.4917
315.6376	319.1683
314.8980	319.8421
314.1603	320.5179
313.4215	321.1926
312.6800	321.8642
311.9353	322.5324
311.1931	323.2033
310.4472	323.8701
309.6991	324.5345
308.9465	325.1936
308.1898	325.8481
307.4338	326.5036
306.6700	327.1498
305.9030	327.7922
305.1321	328.4299
304.3595	329.0655
303.5816	329.6948
302.8017	330.3214
302.0190	330.9446
301.2313	331.5615
300.4405	332.1744
299.6440	332.7798
298.8457	333.3829
298.0461	333.9842
297.2444	334.5828
296.4346	335.1704
295.6243	335.7572
294.8102	336.3387
293.9926	336.9154
293.1734	337.4898
292.3522	338.0613
291.5317	338.6338
290.7091	339.2033
289.8827	339.7672
289.0531	340.3265
288.2203	340.8810
287.3872	341.4350
286.5509	341.9841
285.7119	342.5292
284.8712	343.0717
284.0277	343.6096
283.1800	344.1411
282.3258	344.6620
281.4665	345.1743
280.6073	345.6870
279.7414	346.1882
278.8711	346.6817
277.9993	347.1726
277.1218	347.6532
276.2357	348.1178
275.3447	348.5728
274.4481	349.0167
273.5477	349.4530
272.6426	349.8792
271.7341	350.2983
270.8177	350.6999
269.8977	351.0929
268.9732	351.4755
268.0442	351.8469
267.1114	352.2085
266.1746	352.5598
265.2351	352.9039
264.2921	353.2382
263.3428	353.5539
262.3926	353.8672
261.4377	354.1658
260.4786	354.4507
259.5177	354.7293
258.5541	354.9986
257.5876	355.2571
256.6186	355.5059
255.6464	355.7422
254.6708	355.9638
253.6923	356.1725
252.7113	356.3694
251.7276	356.5517
250.7422	356.7249
249.7543	356.8829
248.7644	357.0284
247.7726	357.1596
246.7789	357.2757
245.7838	357.3799
244.7874	357.4706
243.7896	357.5426
242.7907	357.6002
241.7913	357.6470
240.7912	357.6719
239.7907	357.6828
238.7903	357.6785
237.7900	357.6595
236.7901	357.6243
235.7906	357.5793
234.7920	357.5187
233.7941	357.4458
232.7973	357.3601
231.8021	357.2578
230.8088	357.1381
229.8177	357.0016
